gfx,cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,xbf16,flat,tflops,bw,_tag
gfx950,256,2,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,26.0633,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,11.899,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,3.2%,37.9623,0,0,0,10.44,167056.02,
gfx950,256,4,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,26.3493,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_fp4,0.9%,17.9968,flydsl_moe2_afp4_wfp4_bf16_t32x256x128_reduce_bnt2,1.0%,44.3461,0,0,0,17.88,143008.6,
gfx950,256,8,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,51.7577,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_xcd4,0.0%,30.842,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic,3.2%,82.5997,0,0,0,19.19,76779.45,
gfx950,256,16,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,95.5841,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,49.6523,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_atomic_persist_sbm32,3.3%,145.2364,0,0,0,21.83,43667.65,
gfx950,256,32,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,141.4928,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,79.8112,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_reduce_persist_sbm32,1.0%,221.304,0,0,0,28.66,28659.56,
gfx950,256,64,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,211.9691,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_fp4,0.8%,119.685,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_bnt2,1.0%,331.6541,0,0,0,38.24,19125.84,
gfx950,256,128,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,294.9004,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,160.8898,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_sbm64,1.0%,455.7902,0,0,0,55.66,13919.87,
gfx950,256,256,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,333.9833,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_fp4,0.8%,188.0044,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2_sbm64,3.3%,521.9877,0,0,0,97.19,12159.85,
gfx950,256,512,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,337.0411,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,0.8%,198.6912,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,3.4%,535.7323,0,0,0,189.4,11858.16,
gfx950,256,1024,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,340.0299,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w3_fp4,0.8%,219.8325,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2,3.4%,559.8624,0,0,0,362.48,11366.74,
gfx950,256,2048,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,360.1198,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,0.8%,258.174,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,3.4%,618.2938,0,0,0,656.44,10328.14,
gfx950,256,4096,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,434.043,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3,0.0%,353.8172,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2_persist_sbm128,3.4%,787.8602,0,0,0,1030.32,8161.18,
gfx950,256,8192,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,652.764,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0,0.0%,635.7945,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_persist_async_w4_cumul3_sbm128,3.4%,1288.5585,0,0,0,1259.93,5058.33,
gfx950,256,16384,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,964.361,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,1162.7557,flydsl_moe2_afp4_wfp4_bf16_t128x128x256_reduce,1.0%,2127.1167,0,0,0,1526.48,3147.03,
gfx950,256,32768,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1582.8490000000002,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_bnt0_xcd4,0.0%,2163.7062,flydsl_moe2_afp4_wfp4_bf16_t128x128x128_reduce,1.0%,3746.5552,0,0,0,1733.32,1880.78,
gfx950,256,1,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,18.4761,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_bnt0,0.0%,9.9427,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,5.4%,28.4188,0,0,0,13.95,446310.08,
gfx950,256,2,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,29.6203,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,18.4505,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_bnt2,2.1%,48.0708,0,0,0,16.49,263852.87,
gfx950,256,4,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,51.4048,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_xcd4,0.0%,30.6551,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_atomic,5.3%,82.0599,0,0,0,19.32,154565.89,
gfx950,256,8,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,88.8026,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,51.8537,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce,2.0%,140.6563,0,0,0,22.54,90175.47,
gfx950,256,16,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,157.1847,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,88.3089,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_persist,5.2%,245.4936,0,0,0,25.83,51667.01,
gfx950,256,32,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,253.7394,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w2,0.0%,142.5289,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_reduce_bnt2_sbm32,2.1%,396.2683,0,0,0,32.01,32009.28,
gfx950,256,64,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,424.5645,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2,0.0%,235.8049,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_atomic,5.2%,660.3694,0,0,0,38.41,19208.87,
gfx950,256,128,7168,1536,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,553.7619,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4_fp4,0.7%,313.5543,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_bnt2_sbm64,2.1%,867.3162,0,0,0,58.5,14627.11,
gfx950,256,1,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,29.924100000000003,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,17.6988,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2_xcd4,3.5%,47.6229,0,0,0,16.65,66583.84,
gfx950,256,2,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,54.1499,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,30.8069,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_persist,6.7%,84.9568,0,0,0,18.66,37324.11,
gfx950,256,4,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,80.2832,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,48.3116,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic,6.3%,128.5948,0,0,0,24.66,24658.69,
gfx950,256,8,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,115.1082,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,66.2366,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce,3.2%,181.3448,0,0,0,34.97,17486.39,
gfx950,256,16,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,165.6874,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,91.5135,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_persist,3.2%,257.2009,0,0,0,49.31,12329.81,
gfx950,256,32,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,177.6146,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,100.6083,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce,3.2%,278.2229,0,0,0,91.18,11399.43,
gfx950,256,64,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,179.8753,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,101.3422,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic,6.6%,281.2175,0,0,0,180.41,11280.49,
gfx950,256,128,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,177.3985,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_fp4,0.8%,103.3608,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2,6.7%,280.7593,0,0,0,361.41,11303.8,
gfx950,256,256,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,190.0777,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w3,0.0%,108.4004,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,6.8%,298.4781,0,0,0,679.91,10641.98,
gfx950,256,512,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,217.2776,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0,0.0%,126.6438,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,6.8%,343.9214,0,0,0,1180.14,9251.83,
gfx950,256,1024,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,280.8196,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_fp4,0.8%,182.4229,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic,6.8%,463.2425,0,0,0,1752.32,6892.53,
gfx950,256,2048,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,435.9229,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,282.157,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_atomic_persist_sbm128,6.8%,718.0799,0,0,0,2260.89,4477.13,
gfx950,256,4096,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,712.7946,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,475.2101,flydsl_moe2_afp4_wfp4_bf16_t128x256x128_reduce,3.1%,1188.0047,0,0,0,2733.15,2743.23,
gfx950,256,8192,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1283.1274999999998,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,959.7318,flydsl_moe2_afp4_wfp4_bf16_t128x128x128_atomic,6.8%,2242.8593,0,0,0,2895.41,1492.32,
gfx950,256,16384,7168,3072,48,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2441.7895000000003,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,1810.8057,flydsl_moe2_afp4_wfp4_bf16_t128x128x128_atomic_persist,6.8%,4252.5952,0,0,0,3054.13,828.49,
gfx950,256,1,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,11.6506,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_kb4_bnt0_go_fp4,0.7%,6.128,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.1%,17.7786,0,0,0,2.12,45297.08,
gfx950,256,2,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,13.4376,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3_kb4_go_xcd4_fp4,3.2%,6.6978,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.2%,20.1354,0,0,0,3.75,39995.78,
gfx950,256,4,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,17.4206,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w2_bnt0,0.0%,8.1593,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.2%,25.5799,0,0,0,5.9,31483.92,
gfx950,256,8,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,19.3555,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_bnt0,0.0%,10.8898,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce,0.0%,30.2453,0,0,0,9.98,26629.09,
gfx950,256,16,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,23.0838,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w4_bnt0,0.0%,13.9036,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2,0.0%,36.9874,0,0,0,16.33,21777.77,
gfx950,256,32,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,34.726,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,19.2715,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce,0.0%,53.9975,0,0,0,22.37,14921.05,
gfx950,256,64,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,41.464,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2_fp4,0.9%,27.5963,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2,0.0%,69.0603,0,0,0,34.98,11672.3,
gfx950,256,128,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,51.5009,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,30.8505,flydsl_moe2_afp4_wfp4_bf16_t16x256x256_atomic_bnt2_persist_sbm32,0.1%,82.3514,0,0,0,58.67,9798.0,
gfx950,256,256,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,54.1043,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w4,0.0%,33.0376,flydsl_moe2_afp4_wfp4_bf16_t16x256x256_atomic_persist_sbm32,0.1%,87.1419,0,0,0,110.9,9277.42,
gfx950,256,512,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,55.5194,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w4,0.0%,37.6245,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_atomic_bnt2_sbm32,0.1%,93.1439,0,0,0,207.5,8713.38,
gfx950,256,1024,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,61.0865,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,48.0913,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_persist_sbm64,0.0%,109.1778,0,0,0,354.05,7491.35,
gfx950,256,2048,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,73.924,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,68.9167,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2,0.0%,142.8407,0,0,0,541.23,5813.97,
gfx950,256,4096,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,83.4494,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_xcd4,0.0%,119.064,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_xcd4_persist,0.0%,202.5134,0,0,0,763.5,4225.09,
gfx950,256,8192,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,122.5649,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_bnt0_xcd4,0.0%,214.2699,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2,0.0%,336.8348,0,0,0,918.07,2689.66,
gfx950,256,16384,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,199.8045,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_bnt0_xcd4,0.0%,409.6242,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_xcd4_persist_sbm128,0.0%,609.4287,0,0,0,1014.84,1651.76,
gfx950,256,32768,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,340.0523,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_xcd4,0.0%,797.6109,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_xcd4,0.0%,1137.6632,0,0,0,1087.27,1061.79,
gfx950,256,131072,4096,256,256,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1215.9592,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_bnt0_xcd4,0.0%,3158.0158,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_xcd4_persist_sbm128,0.0%,4373.975,0,0,0,1131.19,552.34,
gfx950,256,1,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,24.5232,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,7.8113,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.022,32.3345,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,2,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,25.7206,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,10.33,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.0249,36.0506,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,4,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,30.3699,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,18.4629,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.0252,48.8328,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,8,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,38.55,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,25.9927,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.0243,64.5427,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,16,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,65.7599,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,38.1406,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.0243,103.9005,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,32,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,114.3211,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,60.7029,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.0246,175.024,0,0,0,0.0,0.0,flydsl_fallback
gfx950,256,64,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,165.3811,moe_ck2stages_gemm1_64x32x32x128_1x1_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0,87.1815,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,0.025,252.5626,0,0,0,0.0,0.0,flydsl_fallback
