gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,16384,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,648.8803,native,0.0,1482.67,685.17
gfx950,256,16384,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1232.5026,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1561.17,503.66
gfx950,256,16384,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1369.7023,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1605.48,489.95
gfx950,256,16384,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,4958.464,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1552.21,338.36
gfx950,256,32768,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,438.8252,native,0.0,1252.79,1414.59
gfx950,256,32768,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,770.3625,native,0.0,1427.27,914.69
gfx950,256,32768,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1268.7315,native,0.0,1516.59,654.57
gfx950,256,32768,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2464.8315,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1561.28,456.04
gfx950,256,32768,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2777.3258,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1583.55,434.94
gfx950,256,32768,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,9965.18,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1544.69,289.58
gfx950,256,1,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,195,8,31.2386,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x2_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0227,5.37,5371.85
gfx950,256,16,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,1,33.3051,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x4_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0061,80.6,5055.14
gfx950,256,32,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,36.4806,native,0.0,147.17,4631.28
gfx950,256,64,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,38.6686,native,0.0,277.68,4399.73
gfx950,256,128,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,46.2086,native,0.0,464.74,3732.87
gfx950,256,256,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,65.9441,native,0.0,651.3,2687.27
gfx950,256,512,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,25,1,111.2608,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,772.05,1677.56
gfx950,256,1024,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,146.821,native,0.0,1170.12,1399.81
gfx950,256,2048,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,279.6783,native,0.0,1228.55,869.82
gfx950,256,4096,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,18,1,494.2747,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1390.31,644.92
gfx950,256,8192,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,867.1759,native,0.0,1584.9,541.71
gfx950,256,16384,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1756.1699,native,0.0,1565.21,439.45
gfx950,256,32768,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,3491.2242,native,0.0,1574.68,394.05
gfx950,256,1,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,38.0295,auto,0.0,6.18,6177.47
gfx950,256,16,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,40.3147,auto,0.0,93.22,5844.07
gfx950,256,32,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,41.8467,native,0.0,179.61,5647.35
gfx950,256,64,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,46.8392,native,0.0,320.94,5076.19
gfx950,256,128,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,60.4133,native,0.0,497.65,3983.36
gfx950,256,256,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,61,1,84.346,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0063,712.89,2921.48
gfx950,256,512,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,115.6257,native,0.0,1040.07,2230.9
gfx950,256,1024,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,178.7487,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1345.57,1572.14
gfx950,256,2048,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,344.8257,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1395.01,948.76
gfx950,256,4096,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,666.1374,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1444.26,629.65
gfx950,256,8192,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1229.4203,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1565.08,491.27
gfx950,256,16384,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2486.0516,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1547.95,391.42
gfx950,256,32768,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,4913.5308,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1566.41,348.28
gfx950,256,1,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,142.2374,auto,0.0,6.61,6606.25
gfx950,256,16,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,146.1174,auto,0.0,102.88,6444.28
gfx950,256,32,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,150.2313,native,0.0,200.12,6281.77
gfx950,256,64,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,160.0695,native,0.0,375.65,5921.88
gfx950,256,128,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,166.4385,native,0.0,722.54,5745.67
gfx950,256,256,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,211.8234,native,0.0,1135.47,4593.82
gfx950,256,512,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,373.0208,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1289.57,2698.6
gfx950,256,1024,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,687.0696,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1400.26,1562.78
gfx950,256,2048,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,1252.5353,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1536.2,964.41
gfx950,256,4096,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2494.4877,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1542.72,591.86
