gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,96,8192,512,ck,7,0,5.0231,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,160.32,1157.91,0.0
gfx950,256,112,8192,512,ck,11,0,5.2207,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,179.96,1165.87,0.0
gfx950,256,128,8192,512,ck,12,0,5.3671,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,200.06,1184.44,0.0
gfx950,256,256,8192,512,ck,10,0,6.9582,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,308.63,1224.41,0.0226
gfx950,256,512,8192,512,ck,9,0,10.1409,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,423.53,1266.66,0.0
gfx950,256,1024,8192,512,ck,16,0,15.9057,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,540.05,1351.45,0.0
gfx950,256,2048,8192,512,ck,16,0,27.4924,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,624.9,1411.2,0.0
gfx950,256,4096,8192,512,ck,16,0,48.4496,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,709.19,1514.98,0.0
gfx950,256,8192,8192,512,ck,16,0,85.9627,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,799.41,1658.93,0.0
gfx950,256,16384,8192,512,ck,16,0,157.8175,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,870.87,1780.65,0.0
gfx950,256,1,9216,7168,ck,7,0,21.761,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.07,3036.9,0.0
gfx950,256,2,9216,7168,ck,7,0,21.7596,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.14,3038.27,0.0
gfx950,256,4,9216,7168,ck,7,0,21.8233,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,24.22,3031.75,0.0
gfx950,256,8,9216,7168,ck,7,0,21.7859,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,48.52,3041.65,0.0
gfx950,256,16,9216,7168,ck,7,0,19.5635,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,108.05,3397.65,0.0
gfx950,256,32,9216,7168,ck,12,0,20.8031,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,203.23,3214.88,0.0
gfx950,256,48,9216,7168,ck,6,0,22.4289,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,282.75,3000.11,0.0
gfx950,256,64,9216,7168,ck,17,0,23.6215,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,357.97,2865.98,0.0
gfx950,256,80,9216,7168,ck,12,0,27.1624,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,389.13,2507.45,0.0
gfx950,256,96,9216,7168,ck,11,0,25.1369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,504.58,2725.79,0.0
gfx950,256,112,9216,7168,asm,1,1,29.3099,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,504.86,2351.68,0.0
gfx950,256,128,9216,7168,asm,1,1,29.1985,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,579.19,2374.68,0.0
gfx950,256,256,9216,7168,asm,4,1,37.2241,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,908.63,1950.72,0.0
gfx950,256,512,9216,7168,asm,3,1,66.7137,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1013.97,1186.68,0.0
gfx950,256,1024,9216,7168,cktile,11,0,88.528,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1528.23,1042.32,0.0
gfx950,256,2048,9216,7168,cktile,27,0,169.4351,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1596.97,699.32,0.0
