gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1536,7168,4224,torch.float8_e4m3fn,ck,158,0,51.442,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1808.11,1142.76,0.0
gfx950,256,1600,7168,768,torch.float8_e4m3fn,flydsl,1862,0,16.8953,flydsl_bpreshuflle_80x128x256_F8_F8_B16_1x2x4x1_default,1042.66,1756.19,0.0
gfx950,256,1600,7168,1024,torch.float8_e4m3fn,flydsl,1739,0,20.2905,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x2x4x1_default,1157.59,1572.95,0.0
gfx950,256,1600,7168,1536,torch.float8_e4m3fn,flydsl,1000027,0,26.85,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1312.18,1355.88,0.0
gfx950,256,1600,7168,1792,torch.float8_e4m3fn,flydsl,1000030,0,28.9163,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1421.49,1336.61,0.0
gfx950,256,1600,7168,4224,torch.float8_e4m3fn,flydsl,1000030,0,51.92,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1866.11,1155.12,0.0
gfx950,256,1664,7168,768,torch.float8_e4m3fn,flydsl,1265,0,16.1621,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x0x4x1_default,1133.56,1895.67,0.0
gfx950,256,1664,7168,1024,torch.float8_e4m3fn,flydsl,233,0,18.5806,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1314.68,1770.61,0.0
gfx950,256,1664,7168,1536,torch.float8_e4m3fn,flydsl,1759,0,24.1568,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x1_default,1516.82,1549.09,0.0
gfx950,256,1664,7168,1792,torch.float8_e4m3fn,flydsl,1759,0,27.5645,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x1_default,1550.85,1439.61,0.0
gfx950,256,1664,7168,4224,torch.float8_e4m3fn,flydsl,1000024,0,52.894,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1905.02,1156.3,0.0
gfx950,256,1728,7168,768,torch.float8_e4m3fn,flydsl,349,0,16.5071,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x1x4x2_default,1152.56,1914.61,0.0
gfx950,256,1728,7168,1024,torch.float8_e4m3fn,flydsl,1257,0,18.996,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x0x4x1_default,1335.39,1783.64,0.0
gfx950,256,1728,7168,1536,torch.float8_e4m3fn,flydsl,240,0,24.6923,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1541.0,1556.63,0.0
gfx950,256,1728,7168,1792,torch.float8_e4m3fn,flydsl,488,0,26.9826,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1645.23,1508.91,0.0
gfx950,256,1728,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,53.5004,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,1955.86,1165.4,0.0
gfx950,256,1792,7168,768,torch.float8_e4m3fn,flydsl,732,0,17.1221,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x2x4x2_default,1152.31,1902.3,0.0
gfx950,256,1792,7168,1024,torch.float8_e4m3fn,flydsl,958,0,20.7157,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x3x4x2_default,1269.89,1683.03,0.0
gfx950,256,1792,7168,1536,torch.float8_e4m3fn,flydsl,958,0,26.0289,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x3x4x2_default,1516.01,1515.73,0.0
gfx950,256,1792,7168,1792,torch.float8_e4m3fn,flydsl,732,0,28.4513,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x2x4x2_default,1618.09,1467.29,0.0
gfx950,256,1792,7168,4224,torch.float8_e4m3fn,flydsl,1000035,0,54.2097,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2001.76,1172.06,0.0
gfx950,256,1856,7168,768,torch.float8_e4m3fn,flydsl,1856,0,19.5071,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x1_default,1047.55,1719.27,0.0
gfx950,256,1856,7168,1024,torch.float8_e4m3fn,flydsl,1000027,0,22.0964,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1233.06,1622.35,0.0
gfx950,256,1856,7168,1536,torch.float8_e4m3fn,flydsl,1000024,0,27.6259,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1479.38,1464.87,0.0
gfx950,256,1856,7168,1792,torch.float8_e4m3fn,flydsl,1000024,0,30.2107,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1578.28,1416.01,0.0
gfx950,256,1856,7168,4224,torch.float8_e4m3fn,flydsl,1000033,0,55.2084,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,2035.75,1172.38,0.0
gfx950,256,1920,7168,768,torch.float8_e4m3fn,flydsl,1207,0,19.2342,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x0x0x1_default,1099.05,1793.92,0.0
gfx950,256,1920,7168,1024,torch.float8_e4m3fn,flydsl,469,0,22.049,flydsl_bpreshuflle_96x128x128_F8_F8_B16_1x1x4x2_default,1278.32,1670.43,0.0
gfx950,256,1920,7168,1536,torch.float8_e4m3fn,flydsl,1000030,0,27.4827,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1538.37,1509.47,0.0
gfx950,256,1920,7168,1792,torch.float8_e4m3fn,flydsl,1000029,0,29.9008,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1649.62,1465.21,0.0
gfx950,256,1920,7168,4224,torch.float8_e4m3fn,flydsl,1000025,0,56.2785,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2065.91,1171.19,0.0
gfx950,256,1984,7168,768,torch.float8_e4m3fn,flydsl,1000030,0,19.953,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1094.77,1777.75,0.0
gfx950,256,1984,7168,1024,torch.float8_e4m3fn,flydsl,1000024,0,22.4078,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1299.78,1687.55,0.0
gfx950,256,1984,7168,1536,torch.float8_e4m3fn,flydsl,1000035,0,27.8202,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1570.37,1527.67,0.0
gfx950,256,1984,7168,1792,torch.float8_e4m3fn,flydsl,1000029,0,29.9928,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1699.38,1495.13,0.0
gfx950,256,1984,7168,4224,torch.float8_e4m3fn,flydsl,1000034,0,55.9116,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2148.78,1200.12,0.0
gfx950,256,2048,7168,768,torch.float8_e4m3fn,flydsl,1517,0,19.1596,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x1x4x1_default,1176.88,1901.82,0.0
gfx950,256,2048,7168,1024,torch.float8_e4m3fn,flydsl,493,0,22.5395,flydsl_bpreshuflle_256x128x128_F8_F8_B16_1x1x4x2_default,1333.87,1721.3,0.0
gfx950,256,2048,7168,1536,torch.float8_e4m3fn,flydsl,493,0,28.9133,flydsl_bpreshuflle_256x128x128_F8_F8_B16_1x1x4x2_default,1559.74,1505.05,0.0
gfx950,256,2048,7168,1792,torch.float8_e4m3fn,flydsl,1000031,0,30.5344,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1723.08,1502.41,0.0
gfx950,256,2048,7168,4224,torch.float8_e4m3fn,flydsl,1763,0,63.2452,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x1_default,1960.89,1079.74,0.0
gfx950,256,2112,7168,768,torch.float8_e4m3fn,flydsl,1143,0,20.1467,flydsl_bpreshuflle_96x128x256_F8_F8_B16_1x4x4x2_default,1154.2,1856.62,0.0
gfx950,256,2112,7168,1024,torch.float8_e4m3fn,flydsl,1000024,0,22.9642,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1350.11,1732.28,0.0
gfx950,256,2112,7168,1536,torch.float8_e4m3fn,flydsl,1000027,0,28.3674,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,1639.43,1569.82,0.0
gfx950,256,2112,7168,1792,torch.float8_e4m3fn,flydsl,1000033,0,30.5181,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1777.88,1537.04,0.0
gfx950,256,2112,7168,4224,torch.float8_e4m3fn,flydsl,1000027,0,58.5301,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x0,2185.08,1187.02,0.0
gfx950,256,2176,7168,768,torch.float8_e4m3fn,flydsl,1207,0,19.6767,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x0x0x1_default,1217.58,1950.09,0.0
gfx950,256,2176,7168,1024,torch.float8_e4m3fn,flydsl,1763,0,22.8421,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x1_default,1398.46,1784.57,0.0
gfx950,256,2176,7168,1536,torch.float8_e4m3fn,flydsl,1000026,0,28.9048,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,1657.71,1575.78,0.0
gfx950,256,2176,7168,1792,torch.float8_e4m3fn,flydsl,1000026,0,31.5675,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,1770.86,1518.64,0.0
gfx950,256,2176,7168,4224,torch.float8_e4m3fn,flydsl,1000032,0,58.0937,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2268.2,1216.38,0.0
gfx950,256,2240,7168,768,torch.float8_e4m3fn,flydsl,1000024,0,20.504,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1202.81,1918.55,0.0
gfx950,256,2240,7168,1024,torch.float8_e4m3fn,flydsl,1000033,0,23.3752,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1406.76,1785.93,0.0
gfx950,256,2240,7168,1536,torch.float8_e4m3fn,flydsl,1000033,0,29.065,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,1697.06,1602.04,0.0
gfx950,256,2240,7168,1792,torch.float8_e4m3fn,flydsl,1000035,0,31.8686,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1805.72,1536.68,0.0
gfx950,256,2240,7168,4224,torch.float8_e4m3fn,flydsl,1000033,0,58.3993,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,2322.7,1230.36,0.0
gfx950,256,2304,7168,768,torch.float8_e4m3fn,flydsl,723,0,20.4019,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1243.37,1975.53,0.0
gfx950,256,2304,7168,1024,torch.float8_e4m3fn,flydsl,1000030,0,23.3139,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1450.76,1832.79,0.0
gfx950,256,2304,7168,1536,torch.float8_e4m3fn,flydsl,1000024,0,28.9692,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x0,1751.32,1642.4,0.0
gfx950,256,2304,7168,1792,torch.float8_e4m3fn,flydsl,1000030,0,31.681,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1868.31,1578.36,0.0
gfx950,256,2304,7168,4224,torch.float8_e4m3fn,flydsl,1000033,0,60.5906,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x0,2302.66,1205.47,0.0
gfx950,256,2368,7168,768,torch.float8_e4m3fn,flydsl,1242,0,23.8916,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x0x4x1_default,1091.25,1727.44,0.0
gfx950,256,2368,7168,1024,torch.float8_e4m3fn,flydsl,1614,0,28.9385,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x1_default,1201.25,1510.53,0.0
gfx950,256,2368,7168,1536,torch.float8_e4m3fn,flydsl,1972,0,41.1427,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x1_default,1267.38,1181.13,0.0
gfx950,256,2368,7168,1792,torch.float8_e4m3fn,flydsl,928,0,46.5848,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x3x4x2_default,1305.88,1095.55,0.0
gfx950,256,2368,7168,4224,torch.float8_e4m3fn,ck,143,0,83.5192,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1716.91,888.75,0.0
gfx950,256,2432,7168,768,torch.float8_e4m3fn,flydsl,481,0,22.6101,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1184.27,1868.1,0.0
gfx950,256,2432,7168,1024,torch.float8_e4m3fn,flydsl,481,0,27.3475,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1305.49,1634.36,0.0
gfx950,256,2432,7168,1536,torch.float8_e4m3fn,flydsl,952,0,37.1565,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x4x2_default,1441.28,1335.18,0.0
gfx950,256,2432,7168,1792,torch.float8_e4m3fn,flydsl,233,0,44.1243,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1415.96,1180.04,0.0
gfx950,256,2432,7168,4224,torch.float8_e4m3fn,ck,143,0,83.306,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1767.82,905.28,0.0
gfx950,256,2496,7168,768,torch.float8_e4m3fn,flydsl,225,0,22.5589,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1218.19,1915.19,0.0
gfx950,256,2496,7168,1024,torch.float8_e4m3fn,flydsl,488,0,25.5816,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1432.34,1785.6,0.0
gfx950,256,2496,7168,1536,torch.float8_e4m3fn,flydsl,473,0,35.0194,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1569.48,1445.67,0.0
gfx950,256,2496,7168,1792,torch.float8_e4m3fn,flydsl,473,0,37.1116,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1727.83,1430.83,0.0
gfx950,256,2496,7168,4224,torch.float8_e4m3fn,flydsl,101,0,80.006,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x0x4x2_default,1889.18,957.47,0.0
gfx950,256,2560,7168,768,torch.float8_e4m3fn,flydsl,723,0,22.8617,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1232.88,1932.11,0.0
gfx950,256,2560,7168,1024,torch.float8_e4m3fn,flydsl,723,0,26.9927,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1392.26,1728.68,0.0
gfx950,256,2560,7168,1536,torch.float8_e4m3fn,flydsl,951,0,35.4086,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x3x4x2_default,1592.03,1458.47,0.0
gfx950,256,2560,7168,1792,torch.float8_e4m3fn,flydsl,233,0,42.7651,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1537.86,1265.82,0.0
gfx950,256,2560,7168,4224,torch.float8_e4m3fn,flydsl,727,0,85.794,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,1806.9,906.72,0.0
gfx950,256,2624,7168,768,torch.float8_e4m3fn,flydsl,703,0,25.6584,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x2x4x2_default,1125.96,1759.19,0.0
gfx950,256,2624,7168,1024,torch.float8_e4m3fn,flydsl,1739,0,31.8858,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x2x4x1_default,1208.08,1494.23,0.0
gfx950,256,2624,7168,1536,torch.float8_e4m3fn,flydsl,458,0,43.8935,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,1316.38,1199.68,0.0
gfx950,256,2624,7168,1792,torch.float8_e4m3fn,flydsl,1000031,0,49.7384,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1355.31,1109.1,0.0
gfx950,256,2624,7168,4224,torch.float8_e4m3fn,flydsl,1000035,0,91.2644,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1741.06,865.39,0.0
gfx950,256,2688,7168,768,torch.float8_e4m3fn,flydsl,711,0,24.3465,flydsl_bpreshuflle_96x128x128_F8_F8_B16_1x2x4x2_default,1215.58,1893.68,0.0
gfx950,256,2688,7168,1024,torch.float8_e4m3fn,flydsl,490,0,28.9146,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x1x4x2_default,1364.71,1681.77,0.0
gfx950,256,2688,7168,1536,torch.float8_e4m3fn,flydsl,481,0,39.1883,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1510.4,1369.64,0.0
gfx950,256,2688,7168,1792,torch.float8_e4m3fn,flydsl,242,0,42.5907,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x0x4x2_default,1621.36,1319.47,0.0
gfx950,256,2688,7168,4224,torch.float8_e4m3fn,flydsl,242,0,87.4761,flydsl_bpreshuflle_224x128x128_F8_F8_B16_1x0x4x2_default,1860.77,916.44,0.0
gfx950,256,2752,7168,768,torch.float8_e4m3fn,flydsl,461,0,26.2219,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x1x4x2_default,1155.51,1795.11,0.0
gfx950,256,2752,7168,1024,torch.float8_e4m3fn,flydsl,1739,0,33.0902,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x2x4x1_default,1220.89,1499.26,0.0
gfx950,256,2752,7168,1536,torch.float8_e4m3fn,flydsl,1000031,0,45.9319,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1319.33,1190.67,0.0
gfx950,256,2752,7168,1792,torch.float8_e4m3fn,flydsl,1000035,0,49.612,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1425.04,1153.54,0.0
gfx950,256,2752,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,92.9169,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,1793.52,875.56,0.0
gfx950,256,2816,7168,768,torch.float8_e4m3fn,flydsl,461,0,25.6069,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x1x4x2_default,1210.78,1875.97,0.0
gfx950,256,2816,7168,1024,torch.float8_e4m3fn,flydsl,481,0,30.1702,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1370.2,1676.95,0.0
gfx950,256,2816,7168,1536,torch.float8_e4m3fn,flydsl,233,0,38.0336,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1630.36,1464.64,0.0
gfx950,256,2816,7168,1792,torch.float8_e4m3fn,flydsl,727,0,45.5347,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,1588.75,1279.5,0.0
gfx950,256,2816,7168,4224,torch.float8_e4m3fn,flydsl,727,0,91.2971,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,1867.79,904.11,0.0
gfx950,256,2880,7168,768,torch.float8_e4m3fn,flydsl,1498,0,25.5754,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x1x4x1_default,1239.82,1916.08,0.0
gfx950,256,2880,7168,1024,torch.float8_e4m3fn,flydsl,225,0,31.1006,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1359.41,1658.39,0.0
gfx950,256,2880,7168,1536,torch.float8_e4m3fn,flydsl,1751,0,41.3861,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x2x4x1_default,1532.35,1370.54,0.0
gfx950,256,2880,7168,1792,torch.float8_e4m3fn,flydsl,473,0,47.8732,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1545.49,1238.56,0.0
gfx950,256,2880,7168,4224,torch.float8_e4m3fn,ck,156,0,88.7837,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1964.32,943.08,0.0
gfx950,256,2944,7168,768,torch.float8_e4m3fn,flydsl,723,0,26.2751,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1233.62,1901.85,0.0
gfx950,256,2944,7168,1024,torch.float8_e4m3fn,flydsl,723,0,31.9518,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1352.6,1644.97,0.0
gfx950,256,2944,7168,1536,torch.float8_e4m3fn,flydsl,233,0,44.6847,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1450.77,1292.1,0.0
gfx950,256,2944,7168,1792,torch.float8_e4m3fn,flydsl,727,0,50.9208,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,1485.28,1184.7,0.0
gfx950,256,2944,7168,4224,torch.float8_e4m3fn,flydsl,1000032,0,93.3357,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1910.04,909.82,0.0
gfx950,256,3008,7168,768,torch.float8_e4m3fn,flydsl,1856,0,29.4082,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x1_default,1126.16,1732.1,0.0
gfx950,256,3008,7168,1024,torch.float8_e4m3fn,flydsl,816,0,35.0547,flydsl_bpreshuflle_64x128x256_F8_F8_B16_0x3x4x2_default,1259.68,1527.41,0.0
gfx950,256,3008,7168,1536,torch.float8_e4m3fn,flydsl,1000029,0,46.8886,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1412.63,1253.03,0.0
gfx950,256,3008,7168,1792,torch.float8_e4m3fn,flydsl,1000025,0,51.2772,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,1507.02,1196.6,0.0
gfx950,256,3008,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,94.345,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,1930.68,912.67,0.0
gfx950,256,3072,7168,768,torch.float8_e4m3fn,flydsl,233,0,26.4533,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1278.59,1962.12,0.0
gfx950,256,3072,7168,1024,torch.float8_e4m3fn,flydsl,225,0,31.5594,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1428.96,1727.72,0.0
gfx950,256,3072,7168,1536,torch.float8_e4m3fn,flydsl,473,0,42.7499,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x1x4x2_default,1582.36,1398.1,0.0
gfx950,256,3072,7168,1792,torch.float8_e4m3fn,flydsl,225,0,48.7668,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1618.31,1279.36,0.0
gfx950,256,3072,7168,4224,torch.float8_e4m3fn,flydsl,607,0,93.0289,flydsl_bpreshuflle_128x256x128_F8_F8_B16_0x2x4x2_default,1999.66,938.35,0.0
gfx950,256,3136,7168,768,torch.float8_e4m3fn,flydsl,104,0,28.541,flydsl_bpreshuflle_112x128x256_F8_F8_B16_0x0x4x2_default,1209.75,1852.46,0.0
gfx950,256,3136,7168,1024,torch.float8_e4m3fn,flydsl,228,0,34.561,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x0x4x2_default,1332.04,1606.12,0.0
gfx950,256,3136,7168,1536,torch.float8_e4m3fn,flydsl,946,0,47.3196,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x3x4x2_default,1459.33,1284.56,0.0
gfx950,256,3136,7168,1792,torch.float8_e4m3fn,flydsl,1816,0,53.37,flydsl_bpreshuflle_112x256x256_F8_F8_B16_1x2x0x1_default,1509.54,1188.35,0.0
gfx950,256,3136,7168,4224,torch.float8_e4m3fn,flydsl,1000029,0,96.1862,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,1974.31,919.9,0.0
gfx950,256,3200,7168,768,torch.float8_e4m3fn,flydsl,1389,0,28.4237,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x1_default,1239.53,1894.12,0.0
gfx950,256,3200,7168,1024,torch.float8_e4m3fn,flydsl,723,0,34.3542,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1367.41,1644.4,0.0
gfx950,256,3200,7168,1536,torch.float8_e4m3fn,flydsl,233,0,46.8748,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1503.24,1318.42,0.0
gfx950,256,3200,7168,1792,torch.float8_e4m3fn,flydsl,481,0,51.644,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1591.83,1248.06,0.0
gfx950,256,3200,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,97.9742,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,1977.84,915.24,0.0
gfx950,256,3264,7168,768,torch.float8_e4m3fn,flydsl,225,0,27.5361,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1305.08,1990.28,0.0
gfx950,256,3264,7168,1024,torch.float8_e4m3fn,flydsl,1751,0,33.2043,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x2x4x1_default,1443.06,1730.95,0.0
gfx950,256,3264,7168,1536,torch.float8_e4m3fn,flydsl,715,0,46.0131,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x2x4x2_default,1562.02,1365.18,0.0
gfx950,256,3264,7168,1792,torch.float8_e4m3fn,flydsl,225,0,51.1228,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1640.22,1280.97,0.0
gfx950,256,3264,7168,4224,torch.float8_e4m3fn,flydsl,1000031,0,97.3718,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,2029.87,933.1,0.0
gfx950,256,3328,7168,768,torch.float8_e4m3fn,flydsl,245,0,29.3292,flydsl_bpreshuflle_256x128x128_F8_F8_B16_1x0x4x2_default,1249.32,1901.56,0.0
gfx950,256,3328,7168,1024,torch.float8_e4m3fn,flydsl,951,0,34.0497,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x3x4x2_default,1434.82,1716.85,0.0
gfx950,256,3328,7168,1536,torch.float8_e4m3fn,flydsl,245,0,46.5792,flydsl_bpreshuflle_256x128x128_F8_F8_B16_1x0x4x2_default,1573.3,1370.4,0.0
gfx950,256,3328,7168,1792,torch.float8_e4m3fn,flydsl,727,0,50.8272,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,1682.11,1308.73,0.0
gfx950,256,3328,7168,4224,torch.float8_e4m3fn,flydsl,727,0,97.2214,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x2x4x2_default,2072.88,946.76,0.0
gfx950,256,3392,7168,768,torch.float8_e4m3fn,flydsl,213,0,30.6471,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x0x4x2_default,1218.58,1851.33,0.0
gfx950,256,3392,7168,1024,torch.float8_e4m3fn,flydsl,1975,0,37.1562,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x3x4x1_default,1340.15,1599.76,0.0
gfx950,256,3392,7168,1536,torch.float8_e4m3fn,flydsl,1000032,0,49.986,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1494.26,1297.32,0.0
gfx950,256,3392,7168,1792,torch.float8_e4m3fn,flydsl,1000025,0,54.5693,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,1596.88,1237.9,0.0
gfx950,256,3392,7168,4224,torch.float8_e4m3fn,flydsl,1000028,0,100.1018,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2051.95,931.38,0.0
