"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",1,0,120312,578,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",578,462443457237935,462443457249415,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,579,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",579,462443457249415,462443457253895,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,580,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",580,462443457253895,462443457398737,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,581,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",581,462443457398737,462443457440417,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,582,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",582,462443457440417,462443457444857,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,583,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",583,462443457444857,462443457520098,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,584,6310,"EpCombineSync_bf16",584,462443457525849,462443457534769,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,585,6318,"EpCombineSyncBarrier_bf16",585,462443457534858,462443457843741,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,586,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",586,462443457843741,462443457930382,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,587,6308,"EpCombineAll_bf16",587,462443457930382,462443457938462,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,588,6312,"EpDispatchCopyToStaging_fp4",588,462443457944302,462443457950502,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,589,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",589,462443457950502,462443458060063,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,590,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",590,462443458065463,462443458069543,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,591,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",591,462443458069543,462443458074023,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,592,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",592,462443458074023,462443458078303,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,593,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",593,462443458078303,462443458089783,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,594,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",594,462443458089783,462443458094223,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,595,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",595,462443458094223,462443458236545,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,596,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",596,462443458236545,462443458277945,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,597,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",597,462443458277945,462443458282465,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,598,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",598,462443458282465,462443458357586,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,599,6310,"EpCombineSync_bf16",599,462443458363386,462443458372266,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,600,6318,"EpCombineSyncBarrier_bf16",600,462443458372266,462443458675549,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,601,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",601,462443458675549,462443458759790,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,602,6308,"EpCombineAll_bf16",602,462443458759790,462443458768070,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,603,6312,"EpDispatchCopyToStaging_fp4",603,462443458773950,462443458780310,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,604,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",604,462443458780310,462443458892871,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,605,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",605,462443458898431,462443458902591,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,606,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",606,462443458902591,462443458906991,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,607,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",607,462443458906991,462443458911351,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,608,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",608,462443458911351,462443458922671,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,609,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",609,462443458922671,462443458927151,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,610,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",610,462443458927151,462443459071073,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,611,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",611,462443459071073,462443459112553,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,612,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",612,462443459112553,462443459116993,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,613,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",613,462443459116931,462443459192492,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,614,6310,"EpCombineSync_bf16",614,462443459198354,462443459207154,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,615,6318,"EpCombineSyncBarrier_bf16",615,462443459207154,462443459483157,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,616,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",616,462443459483157,462443459568758,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,617,6308,"EpCombineAll_bf16",617,462443459568758,462443459576958,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,618,6312,"EpDispatchCopyToStaging_fp4",618,462443459582758,462443459588758,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,619,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",619,462443459588758,462443459698879,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,620,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",620,462443459704399,462443459708479,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,621,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",621,462443459708479,462443459713039,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,622,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",622,462443459713039,462443459717279,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,623,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",623,462443459717279,462443459728559,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,624,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",624,462443459728559,462443459732999,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,625,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",625,462443459732999,462443459876321,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,626,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",626,462443459876321,462443459919281,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,627,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",627,462443459919281,462443459923681,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,628,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",628,462443459923681,462443459998562,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,629,6310,"EpCombineSync_bf16",629,462443460004322,462443460013202,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,630,6318,"EpCombineSyncBarrier_bf16",630,462443460013101,462443460294024,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,631,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",631,462443460294125,462443460378446,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,632,6308,"EpCombineAll_bf16",632,462443460378446,462443460386566,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,633,6312,"EpDispatchCopyToStaging_fp4",633,462443460392806,462443460398926,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,634,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",634,462443460398926,462443460520567,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,635,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",635,462443460526047,462443460530087,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,636,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",636,462443460530087,462443460534527,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,637,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",637,462443460534527,462443460538887,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,638,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",638,462443460538887,462443460550247,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,639,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",639,462443460550247,462443460554767,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,640,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",640,462443460554767,462443460700649,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,641,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",641,462443460700649,462443460742409,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,642,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",642,462443460742409,462443460746769,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,643,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",643,462443460746769,462443460822570,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,644,6310,"EpCombineSync_bf16",644,462443460828290,462443460837090,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,645,6318,"EpCombineSyncBarrier_bf16",645,462443460837090,462443461113693,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,646,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",646,462443461113693,462443461198814,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,647,6308,"EpCombineAll_bf16",647,462443461198814,462443461207374,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,648,6312,"EpDispatchCopyToStaging_fp4",648,462443461213254,462443461219454,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,649,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",649,462443461219454,462443461331815,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,650,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",650,462443461337587,462443461341547,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,651,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",651,462443461341615,462443461345975,0,0,16,0,48,256,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,652,6360,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P1<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",652,462443461345975,462443461350215,512,0,12,0,32,256,1,1,229632,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,653,6381,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P23<aiter::MoeSortingProblemMp<int, float, unsigned char, 16, true, true, true> >::Kargs)",653,462443461350215,462443461361695,0,0,32,0,80,256,1,1,360704,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,654,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",654,462443461361695,462443461366135,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,655,6762,"mfma_moe1_silu_mul_afp4_wfp4_bf16_t64x128x256_pm1_async_v32",655,462443461366135,462443461511137,41472,0,100,0,112,256,1,1,6144,1408,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,656,6540,"void aiter::dynamic_per_group_scaled_quant_kernel<std::bfloat16_t, opus::fp4_t, 32, 32, false, 64, true>(opus::fp4_t*, float*, std::bfloat16_t const*, float const*, long, int, int, long, int const*, int)",656,462443461511137,462443461551737,0,0,32,0,48,64,1,1,3145728,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,657,6720,"void aiter::mxfp4_moe_sort_kernel<256, 32, 16, 32>(unsigned char*, unsigned char*, int const*, int const*, int, int, int, int, int)",657,462443461551737,462443461556217,4608,0,32,0,112,256,1,1,721408,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,658,6763,"mfma_moe2_afp4_wfp4_bf16_cshuffle_t64x128x256_vscale_fix3_fp4opt_v1_persist_cu256",658,462443461556217,462443461632178,33280,0,84,0,112,256,1,1,7168,256,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,659,6310,"EpCombineSync_bf16",659,462443461638058,462443461646898,0,64,48,0,96,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,660,6318,"EpCombineSyncBarrier_bf16",660,462443461646898,462443461923101,0,64,28,0,48,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,661,6304,"EpCombineInterNodeV1KernelLowLatency_bf16",661,462443461923101,462443462009382,0,1024,64,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,662,6308,"EpCombineAll_bf16",662,462443462009382,462443462017422,0,64,44,0,112,256,1,1,65536,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,663,6312,"EpDispatchCopyToStaging_fp4",663,462443462023142,462443462029342,0,64,32,0,64,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,664,6325,"EpDispatchInterNodeV1KernelLowLatency_fp4",664,462443462029342,462443462141063,0,64,40,0,112,512,1,1,131072,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,665,6379,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >, aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs>(aiter::MoeSortingClearWorkspaceKernel<aiter::MoeSortingClearWorkspaceProblem<true, 1024, 1> >::Kargs)",665,462443462146574,462443462150654,0,0,4,0,16,1024,1,1,262144,1,1
"KERNEL_DISPATCH","Agent 2",1,0,120312,666,6400,"void aiter::opus_moe_sorting_entry<aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >, aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs>(aiter::MoeSortingMultiPhaseKernel_P0_v1<aiter::MoeSortingProblemMp<int, float, unsigned char, 4, true, true, true> >::Kargs)",666,462443462150664,462443462155024,0,0,16,0,48,256,1,1,131072,1,1
